split,n_rows,total_tokens_pt_br,mean_tokens_pt_br,total_tokens_pt_pt,mean_tokens_pt_pt
test,4565,155011,33.95640744797371,308960,67.68017524644031
train,13309948,174355295,13.099622552995699,516309250,38.79122968774934
valid,29700,441586,14.868215488215489,3853849,129.7592255892256
